timestamp,open,high,low,close,volume
1652414400,1.22166,1.22272,1.22142,1.22173,4517
1652418000,1.22174,1.22235,1.22113,1.22235,2981
1652421600,1.22234,1.22260,1.22175,1.22238,3598
1652425200,1.22242,1.22264,1.22053,1.22162,6157
1652428800,1.22162,1.22314,1.21996,1.22157,8972
1652432400,1.22162,1.22280,1.22016,1.22057,6580
1652436000,1.22057,1.22099,1.21739,1.21766,5697
1652439600,1.21766,1.22000,1.21743,1.21998,4788
1652443200,1.21998,1.22169,1.21855,1.21918,4299
1652446800,1.21926,1.22088,1.21832,1.21963,4496
1652450400,1.21962,1.21992,1.21553,1.21765,8508
1652454000,1.21767,1.22206,1.21730,1.22188,10471
1652457600,1.22187,1.22448,1.22176,1.22426,6051
1652461200,1.22426,1.22487,1.22331,1.22356,3881
1652464800,1.22356,1.22484,1.22251,1.22267,3118
1652468400,1.22269,1.22421,1.22201,1.22407,5019
1652472000,1.22407,1.22439,1.22327,1.22408,3491
1652475600,1.22409,1.22598,1.22400,1.22586,1262
1652652000,1.22372,1.22539,1.22353,1.22450,449
1652655600,1.22437,1.22636,1.22434,1.22521,1481
1652659200,1.22521,1.22619,1.22460,1.22599,1929
1652662800,1.22599,1.22708,1.22544,1.22674,4589
1652666400,1.22672,1.22962,1.22613,1.22618,4724
1652670000,1.22617,1.22620,1.22415,1.22502,5044
1652673600,1.22507,1.22513,1.22323,1.22371,4994
1652677200,1.22367,1.22437,1.22334,1.22412,2587
1652680800,1.22414,1.22538,1.22401,1.22498,3289
1652684400,1.22498,1.22514,1.22191,1.22255,5593
1652688000,1.22254,1.22533,1.22172,1.22221,8477
1652691600,1.22222,1.22373,1.22203,1.22371,6881
1652695200,1.22371,1.22428,1.22193,1.22308,4966
1652698800,1.22308,1.22705,1.22307,1.22661,4877
1652702400,1.22658,1.22707,1.22445,1.22608,5120
1652706000,1.22609,1.22675,1.22475,1.22529,5347
1652709600,1.22529,1.22648,1.22398,1.22408,7727
1652713200,1.22412,1.22744,1.22379,1.22495,9136
1652716800,1.22495,1.22709,1.22362,1.22692,6796
1652720400,1.22692,1.22814,1.22657,1.22748,4573
1652724000,1.22747,1.22843,1.22734,1.22820,3652
1652727600,1.22820,1.23203,1.22801,1.23162,3852
1652731200,1.23162,1.23297,1.23145,1.23168,4558
1652734800,1.23166,1.23242,1.23142,1.23178,953
1652738400,1.23177,1.23198,1.23121,1.23177,332
1652742000,1.23177,1.23262,1.23159,1.23239,698
1652745600,1.23239,1.23267,1.23212,1.23248,990
1652749200,1.23248,1.23373,1.23245,1.23282,4047
1652752800,1.23279,1.23439,1.23204,1.23419,5309
1652756400,1.23419,1.23444,1.23292,1.23337,4241
1652760000,1.23337,1.23379,1.23272,1.23359,3083
1652763600,1.23361,1.23469,1.23316,1.23429,2113
1652767200,1.23429,1.23491,1.23349,1.23458,3017
1652770800,1.23456,1.23896,1.23456,1.23808,6417
1652774400,1.23808,1.24318,1.23765,1.24220,7506
1652778000,1.24220,1.24826,1.24214,1.24766,7684
1652781600,1.24770,1.24877,1.24424,1.24533,6882
1652785200,1.24539,1.24809,1.24524,1.24668,8425
1652788800,1.24670,1.24987,1.24584,1.24859,7559
1652792400,1.24858,1.24957,1.24633,1.24888,7973
1652796000,1.24888,1.24890,1.24494,1.24759,7436
1652799600,1.24758,1.24818,1.24564,1.24692,8271
1652803200,1.24690,1.24845,1.24586,1.24690,5421
1652806800,1.24691,1.24849,1.24636,1.24824,4801
1652810400,1.24824,1.24857,1.24724,1.24771,3683
1652814000,1.24771,1.24937,1.24524,1.24779,13547
1652817600,1.24779,1.24874,1.24715,1.24829,5935
1652821200,1.24829,1.24948,1.24802,1.24878,1229
1652824800,1.24878,1.24948,1.24814,1.24880,1793
1652828400,1.24880,1.24954,1.24868,1.24914,1073
1652832000,1.24914,1.24914,1.24845,1.24880,1066
1652835600,1.24880,1.25007,1.24863,1.24875,4091
1652839200,1.24870,1.24930,1.24754,1.24858,4680
1652842800,1.24859,1.24874,1.24728,1.24748,3399
1652846400,1.24748,1.24788,1.24631,1.24707,3618
1652850000,1.24706,1.24754,1.24655,1.24735,2883
1652853600,1.24735,1.24953,1.24729,1.24842,4011
1652857200,1.24839,1.24875,1.24361,1.24433,5510
1652860800,1.24432,1.24444,1.23936,1.23963,7118
1652864400,1.23963,1.24112,1.23715,1.23753,5242
1652868000,1.23753,1.24112,1.23739,1.24100,4282
1652871600,1.24099,1.24244,1.23978,1.24005,3791
1652875200,1.24005,1.24201,1.23967,1.24167,4274
1652878800,1.24167,1.24358,1.24143,1.24158,5642
1652882400,1.24158,1.24263,1.23926,1.23941,6738
1652886000,1.23938,1.24241,1.23865,1.24125,7654
1652889600,1.24125,1.24158,1.23923,1.23948,6583
1652893200,1.23950,1.23960,1.23731,1.23834,5400
1652896800,1.23833,1.23833,1.23579,1.23579,4848
1652900400,1.23579,1.23668,1.23446,1.23469,4648
1652904000,1.23470,1.23532,1.23389,1.23416,4915
1652907600,1.23412,1.23472,1.23298,1.23384,2068
1652911200,1.23384,1.23471,1.23268,1.23368,1171
1652914800,1.23368,1.23561,1.23363,1.23513,1501
1652918400,1.23513,1.23553,1.23408,1.23455,2557
1652922000,1.23454,1.23648,1.23393,1.23507,4841
1652925600,1.23507,1.23548,1.23383,1.23448,4998
1652929200,1.23448,1.23704,1.23433,1.23678,3989
1652932800,1.23678,1.23837,1.23677,1.23810,3792
1652936400,1.23811,1.23949,1.23782,1.23856,2540
1652940000,1.23856,1.23921,1.23625,1.23669,4121
1652943600,1.23669,1.23747,1.23422,1.23477,6470
1652947200,1.23477,1.23868,1.23381,1.23832,8780
